0.100209; 0.0314506; 0.868341; 
0.133651; 0.830967; 0.035382; 
0.00259118; 0.00354354; 0.993865; 
0.129184; 0.783142; 0.087674; 
0.981542; 0.0137963; 0.00466192; 
0.0624102; 0.286826; 0.650763; 
0.0348123; 0.913185; 0.0520024; 
0.0249384; 0.10217; 0.872891; 
0.152076; 0.623283; 0.224642; 
0.175005; 0.0889858; 0.736009; 
0.957693; 0.0308375; 0.0114694; 
0.0515757; 0.147882; 0.800542; 
0.0651829; 0.0652917; 0.869525; 
0.639645; 0.252811; 0.107544; 
0.252484; 0.0945727; 0.652944; 
0.117763; 0.325342; 0.556894; 
0.0293672; 0.802741; 0.167892; 
0.102752; 0.12786; 0.769388; 
0.268588; 0.703808; 0.0276037; 
0.739546; 0.135172; 0.125282; 
0.74871; 0.220898; 0.030392; 
0.643593; 0.32264; 0.0337678; 
0.007434; 0.022703; 0.969863; 
0.144511; 0.207235; 0.648254; 
0.101158; 0.017888; 0.880954; 
0.484925; 0.360874; 0.154201; 
0.133506; 0.825855; 0.0406398; 
0.176498; 0.0872096; 0.736292; 
0.0589049; 0.573828; 0.367267; 
0.0951012; 0.347883; 0.557016; 
0.107704; 0.0315688; 0.860727; 
0.0863483; 0.0562269; 0.857425; 
0.477839; 0.206327; 0.315834; 
0.221826; 0.588551; 0.189622; 
0.00796327; 0.0125894; 0.979447; 
0.0290954; 0.0375822; 0.933322; 
0.0473473; 0.46875; 0.483903; 
0.00449898; 0.00632357; 0.989177; 
0.32882; 0.288101; 0.383079; 
0.334829; 0.589029; 0.0761423; 
0.956793; 0.0182756; 0.0249316; 
0.0460061; 0.234527; 0.719467; 
0.0351235; 0.0672512; 0.897625; 
0.947984; 0.0378577; 0.0141585; 
0.115905; 0.812905; 0.0711901; 
0.63177; 0.297015; 0.0712151; 
0.93956; 0.0245242; 0.0359154; 
0.502461; 0.20344; 0.294099; 
0.961782; 0.0186412; 0.0195773; 
0.678432; 0.0632693; 0.258299; 
0.117558; 0.835547; 0.0468941; 
0.727969; 0.0835369; 0.188494; 
0.022111; 0.0362701; 0.941619; 
0.315248; 0.108351; 0.576402; 
0.00157225; 0.995557; 0.00287094; 
0.00253108; 0.00218313; 0.995286; 
0.294207; 0.676309; 0.0294836; 
0.0577789; 0.099502; 0.842719; 
0.710506; 0.0336852; 0.255809; 
0.0624525; 0.808758; 0.128789; 
0.317868; 0.412507; 0.269625; 
0.0509033; 0.938726; 0.0103709; 
0.00129213; 0.997893; 0.000814514; 
0.378908; 0.061993; 0.559099; 
0.0288011; 0.948036; 0.0231626; 
0.271782; 0.102269; 0.625949; 
0.168978; 0.0599985; 0.771024; 
0.0783377; 0.867672; 0.0539907; 
0.675055; 0.241021; 0.0839245; 
0.880113; 0.0964257; 0.0234615; 
0.981955; 0.00987476; 0.00817055; 
0.0782621; 0.558609; 0.363129; 
0.18919; 0.762155; 0.0486552; 
0.107359; 0.0421144; 0.850526; 
0.291708; 0.0859359; 0.622356; 
0.0491655; 0.937435; 0.0133992; 
0.304737; 0.106493; 0.58877; 
0.0251568; 0.0150446; 0.959799; 
0.267211; 0.269111; 0.463679; 
0.135832; 0.701368; 0.162801; 
0.1047; 0.0200848; 0.875215; 
0.813468; 0.0242211; 0.16231; 
0.869301; 0.0940765; 0.0366221; 
0.0103208; 0.96888; 0.0207987; 
0.0892339; 0.725719; 0.185047; 
0.0122022; 0.937973; 0.0498251; 
0.133545; 0.0548598; 0.811595; 
0.106364; 0.861978; 0.0316586; 
0.0285007; 0.122558; 0.848941; 
0.788395; 0.135279; 0.0763262; 
0.0587171; 0.023707; 0.917576; 
0.177128; 0.29351; 0.529361; 
0.00892197; 0.978627; 0.0124511; 
0.363583; 0.0338137; 0.602604; 
0.00727098; 0.0138487; 0.97888; 
0.553022; 0.146397; 0.300582; 
0.187681; 0.14669; 0.665629; 
0.0654008; 0.81352; 0.121079; 
0.0453935; 0.71021; 0.244396; 
0.798958; 0.12465; 0.0763921; 
0.779268; 0.0987921; 0.12194; 
0.99945; 0.000336569; 0.00021389; 
0.0403595; 0.8631; 0.0965404; 
0.134875; 0.749318; 0.115807; 
0.987127; 0.0089453; 0.00392739; 
0.0961198; 0.870991; 0.032889; 
0.931114; 0.0366384; 0.032248; 
0.13592; 0.0968569; 0.767223; 
0.322494; 0.038782; 0.638724; 
0.0582424; 0.0373962; 0.904361; 
0.715472; 0.05753; 0.226998; 
0.0699258; 0.826411; 0.103663; 
0.942227; 0.0378076; 0.0199654; 
0.0662772; 0.907301; 0.0264219; 
0.131197; 0.0654341; 0.803369; 
0.0682504; 0.0690169; 0.862733; 
0.971314; 0.0144763; 0.0142101; 
0.00371253; 0.994122; 0.00216503; 
0.0916194; 0.254467; 0.653913; 
0.104296; 0.0300101; 0.865694; 
0.594908; 0.363067; 0.0420249; 
0.440352; 0.4177; 0.141948; 
0.824466; 0.145853; 0.0296801; 
0.268589; 0.689232; 0.042179; 
0.097326; 0.234816; 0.667858; 
0.684363; 0.0614004; 0.254236; 
0.913138; 0.0313637; 0.0554983; 
0.698983; 0.115741; 0.185276; 
0.0592478; 0.540618; 0.400134; 
0.0625718; 0.674167; 0.263261; 
0.060923; 0.478833; 0.460244; 
0.708828; 0.0570279; 0.234144; 
0.281675; 0.0387228; 0.679602; 
0.169312; 0.47002; 0.360668; 
0.343956; 0.122905; 0.533139; 
0.140313; 0.836962; 0.0227242; 
0.00718956; 0.023772; 0.969038; 
0.745868; 0.211687; 0.0424444; 
0.475039; 0.437015; 0.087946; 
0.628731; 0.0881103; 0.283159; 
0.515138; 0.0648529; 0.420009; 
0.907651; 0.0775765; 0.0147729; 
0.179451; 0.441801; 0.378748; 
0.330567; 0.171434; 0.497998; 
0.0927824; 0.637069; 0.270149; 
0.526893; 0.16942; 0.303687; 
0.623871; 0.0301718; 0.345957; 
0.0409502; 0.327731; 0.631319; 
0.0358228; 0.775273; 0.188904; 
0.258558; 0.655555; 0.0858865; 
0.225505; 0.253545; 0.52095; 
0.0544931; 0.211315; 0.734191; 
0.956095; 0.029806; 0.0140993; 
0.0582499; 0.588211; 0.353539; 
0.0863621; 0.030728; 0.88291; 
0.999607; 0.000178852; 0.000214196; 
0.986925; 0.00635258; 0.00672238; 
0.960337; 0.0260672; 0.0135962; 
0.382898; 0.573684; 0.0434172; 
0.0378273; 0.0659333; 0.896239; 
0.0221548; 0.968737; 0.00910812; 
0.0349631; 0.635995; 0.329041; 
0.937159; 0.0290708; 0.0337706; 
0.296118; 0.182575; 0.521307; 
0.813384; 0.0451545; 0.141462; 
0.466198; 0.458941; 0.0748608; 
0.150325; 0.699361; 0.150314; 
0.487475; 0.456914; 0.0556111; 
0.0246547; 0.00653134; 0.968814; 
0.0360691; 0.913682; 0.0502488; 
0.0283947; 0.030447; 0.941158; 
0.393934; 0.0375602; 0.568506; 
0.0333199; 0.823265; 0.143415; 
0.00181651; 0.0029391; 0.995244; 
0.0327408; 0.012945; 0.954314; 
0.983515; 0.011502; 0.00498343; 
0.0894142; 0.052806; 0.85778; 
0.94266; 0.0337024; 0.0236372; 
0.382537; 0.245188; 0.372275; 
0.162187; 0.646702; 0.191111; 
0.0124937; 0.036315; 0.951191; 
0.0224839; 0.0195444; 0.957972; 
0.517376; 0.0749825; 0.407641; 
0.0392658; 0.0176024; 0.943132; 
0.863618; 0.0947184; 0.0416635; 
0.194787; 0.3397; 0.465513; 
0.812422; 0.145423; 0.0421554; 
0.0545842; 0.0762788; 0.869137; 
0.586863; 0.209287; 0.20385; 
0.460928; 0.499185; 0.0398866; 
0.213608; 0.618043; 0.168349; 
0.0616695; 0.0322015; 0.906129; 
0.732026; 0.129569; 0.138404; 
0.0220063; 0.0647648; 0.913229; 
0.0114228; 0.985056; 0.00352119; 
0.0165925; 0.0345531; 0.948854; 
0.534148; 0.292023; 0.173829; 
0.594629; 0.298307; 0.107064; 
0.988613; 0.0037808; 0.00760619; 
0.978767; 0.00917767; 0.0120555; 
0.00762; 0.0151505; 0.97723; 
0.217304; 0.122947; 0.659749; 
0.844327; 0.0775317; 0.0781415; 
0.081676; 0.0355843; 0.88274; 
0.0738521; 0.530113; 0.396035; 
0.94396; 0.0327165; 0.0233235; 
0.187686; 0.176939; 0.635375; 
0.138875; 0.819175; 0.0419493; 
0.11426; 0.0496398; 0.8361; 
0.99578; 0.00150774; 0.00271193; 
0.00611779; 0.00214335; 0.991739; 
0.271884; 0.593559; 0.134557; 
0.00838667; 0.017131; 0.974482; 
0.082254; 0.889408; 0.0283382; 
0.0117165; 0.01202; 0.976264; 
0.951402; 0.0242076; 0.0243907; 
0.0152141; 0.0159356; 0.96885; 
0.494391; 0.0443504; 0.461259; 
0.0343378; 0.914411; 0.0512517; 
0.0973702; 0.0394868; 0.863143; 
0.0530885; 0.85188; 0.0950317; 
0.114229; 0.160277; 0.725494; 
0.0571904; 0.0578091; 0.885; 
0.0352834; 0.107316; 0.857401; 
0.0484314; 0.659741; 0.291827; 
0.0194881; 0.963039; 0.0174728; 
0.58126; 0.219336; 0.199405; 
0.176605; 0.0423209; 0.781074; 
0.917834; 0.0260017; 0.0561639; 
0.697524; 0.0685529; 0.233923; 
0.407833; 0.527544; 0.0646236; 
0.0937386; 0.827818; 0.0784436; 
0.195815; 0.20569; 0.598494; 
0.0191003; 0.0131919; 0.967708; 
0.885878; 0.0400924; 0.0740296; 
0.0368917; 0.193813; 0.769296; 
0.0356492; 0.760761; 0.20359; 
0.636709; 0.188475; 0.174816; 
0.0986502; 0.0609651; 0.840385; 
0.0541565; 0.0721151; 0.873728; 
0.963538; 0.0200226; 0.0164396; 
0.750181; 0.106379; 0.14344; 
0.330207; 0.602374; 0.0674186; 
0.624463; 0.0438681; 0.331669; 
0.156957; 0.7663; 0.0767437; 
0.339839; 0.220451; 0.43971; 
0.0186109; 0.00977957; 0.97161; 
0.164153; 0.509125; 0.326722; 
0.0552048; 0.901542; 0.0432532; 
0.0287689; 0.00934819; 0.961883; 
0.206628; 0.685079; 0.108293; 
0.0213474; 0.92121; 0.0574428; 
0.0671619; 0.0171761; 0.915662; 
0.0205219; 0.0193862; 0.960092; 
0.169247; 0.789044; 0.0417093; 
0.52412; 0.129667; 0.346213; 
0.965994; 0.0168996; 0.0171063; 
0.0514427; 0.920405; 0.0281522; 
0.013871; 0.947035; 0.0390938; 
0.0165893; 0.973824; 0.00958663; 
0.00584605; 0.98883; 0.00532428; 
0.248684; 0.136919; 0.614397; 
0.0962225; 0.752473; 0.151304; 
0.0121989; 0.0393188; 0.948482; 
0.57959; 0.113759; 0.306651; 
0.0407271; 0.227147; 0.732126; 
0.102818; 0.675624; 0.221558; 
0.281355; 0.595607; 0.123038; 
0.0728558; 0.898942; 0.0282025; 
0.563155; 0.391689; 0.0451565; 
0.367763; 0.108949; 0.523289; 
0.446223; 0.488048; 0.0657293; 
0.0474597; 0.153953; 0.798587; 
0.107872; 0.395761; 0.496367; 
0.92925; 0.0336413; 0.0371083; 
0.982931; 0.0105242; 0.006545; 
0.142508; 0.816487; 0.0410053; 
0.174803; 0.760884; 0.0643132; 
0.157224; 0.685862; 0.156915; 
0.095039; 0.65708; 0.247881; 
0.85113; 0.0875872; 0.0612824; 
0.934665; 0.0417607; 0.0235738; 
0.272892; 0.457517; 0.269591; 
0.0659803; 0.218724; 0.715296; 
0.0194648; 0.00746341; 0.973072; 
0.643902; 0.0457518; 0.310346; 
0.0502246; 0.927157; 0.0226185; 
0.122227; 0.0193589; 0.858414; 
0.0419548; 0.78971; 0.168336; 
0.0317775; 0.0108139; 0.957409; 
0.638147; 0.163622; 0.198231; 
0.174447; 0.716358; 0.109195; 
0.061045; 0.299267; 0.639688; 
0.0366745; 0.942426; 0.0208991; 
0.0166056; 0.958851; 0.0245435; 
0.697773; 0.14808; 0.154147; 
0.00974074; 0.986972; 0.00328691; 
0.0294373; 0.02121; 0.949353; 
0.106388; 0.715343; 0.178268; 
0.257994; 0.597951; 0.144054; 
0.0478297; 0.196408; 0.755762; 
0.710925; 0.0914473; 0.197628; 
0.0230295; 0.922688; 0.0542821; 
0.037415; 0.517277; 0.445308; 
0.768542; 0.170298; 0.0611609; 
0.0223205; 0.967918; 0.00976121; 
0.845621; 0.0627039; 0.0916751; 
0.0823256; 0.831518; 0.086156; 
0.475893; 0.307338; 0.216768; 
0.00215921; 0.00437965; 0.993461; 
0.00393697; 0.00332643; 0.992737; 
0.26721; 0.178183; 0.554607; 
0.999961; 2.23987e-05; 1.70351e-05; 
0.0896516; 0.778735; 0.131613; 
0.141683; 0.791227; 0.0670905; 
0.0564206; 0.76484; 0.17874; 
0.014887; 0.93684; 0.0482735; 
0.738939; 0.165373; 0.0956873; 
0.400858; 0.544471; 0.0546707; 
0.101695; 0.779909; 0.118396; 
0.129162; 0.493288; 0.37755; 
0.0679754; 0.456669; 0.475356; 
0.914762; 0.0222645; 0.0629733; 
0.00815296; 0.971839; 0.0200081; 
0.921773; 0.0314936; 0.0467336; 
0.0788962; 0.0381469; 0.882957; 
0.0224931; 0.010732; 0.966775; 
0.42568; 0.138842; 0.435478; 
0.943892; 0.0244599; 0.0316478; 
0.0283162; 0.0178382; 0.953846; 
0.56863; 0.387358; 0.0440117; 
0.0638671; 0.0188905; 0.917242; 
0.0424289; 0.797907; 0.159664; 
0.195112; 0.0795562; 0.725332; 
0.0093429; 0.00744597; 0.983211; 
0.420232; 0.308052; 0.271716; 
0.0799646; 0.297822; 0.622213; 
0.696837; 0.0256604; 0.277502; 
0.0202441; 0.0569959; 0.92276; 
0.0949754; 0.527904; 0.377121; 
0.770518; 0.162856; 0.0666266; 
0.892447; 0.0878457; 0.0197072; 
0.0811748; 0.902811; 0.0160144; 
0.276157; 0.659455; 0.0643881; 
0.270778; 0.167901; 0.561321; 
0.00615841; 0.984594; 0.00924743; 
0.00715271; 0.982356; 0.0104913; 
0.952875; 0.0268271; 0.0202982; 
0.890215; 0.0363797; 0.0734054; 
0.0242205; 0.0671958; 0.908584; 
0.0536638; 0.799511; 0.146825; 
0.157346; 0.0876292; 0.755025; 
0.985708; 0.0077624; 0.0065297; 
0.0846847; 0.47; 0.445315; 
0.0831198; 0.472068; 0.444812; 
0.688149; 0.0346596; 0.277191; 
0.217387; 0.0737784; 0.708835; 
0.223391; 0.752409; 0.0241998; 
0.759915; 0.198093; 0.0419919; 
0.669618; 0.221046; 0.109336; 
0.764723; 0.0784679; 0.156809; 
0.328132; 0.183382; 0.488486; 
0.117351; 0.85166; 0.0309897; 
0.0380203; 0.0238869; 0.938093; 
0.0619136; 0.028302; 0.909784; 
0.575729; 0.121916; 0.302356; 
0.515342; 0.110981; 0.373677; 
0.166213; 0.747161; 0.0866269; 
0.130997; 0.134642; 0.734361; 
0.0607995; 0.672664; 0.266536; 
0.24042; 0.0740908; 0.685489; 
0.957885; 0.0313426; 0.0107719; 
0.875178; 0.0453942; 0.0794278; 
0.199321; 0.760818; 0.0398606; 
0.533636; 0.351772; 0.114592; 
0.148594; 0.787682; 0.0637242; 
0.0794199; 0.408799; 0.511781; 
0.965144; 0.0115901; 0.0232654; 
0.0572942; 0.926205; 0.0165007; 
0.925153; 0.0340696; 0.0407778; 
0.837692; 0.0570369; 0.105271; 
0.0306686; 0.194541; 0.77479; 
0.369164; 0.352714; 0.278123; 
0.809534; 0.137534; 0.0529321; 
0.109826; 0.556189; 0.333986; 
0.112837; 0.776915; 0.110248; 
0.266064; 0.0300882; 0.703847; 
0.617133; 0.341066; 0.0418016; 
0.952953; 0.0136075; 0.0334396; 
0.426163; 0.536561; 0.0372764; 
0.157604; 0.45989; 0.382506; 
0.310916; 0.0628765; 0.626207; 
0.271334; 0.675905; 0.0527608; 
0.0202531; 0.955907; 0.0238397; 
0.33271; 0.0475771; 0.619713; 
0.877515; 0.0667449; 0.05574; 
0.0718477; 0.769414; 0.158739; 
0.0806278; 0.314809; 0.604563; 
0.99531; 0.00172933; 0.00296045; 
0.844083; 0.103708; 0.0522091; 
0.393764; 0.509116; 0.0971199; 
0.960972; 0.0147477; 0.0242804; 
0.645446; 0.322535; 0.0320189; 
0.443322; 0.505948; 0.0507309; 
0.0965309; 0.0319434; 0.871526; 
0.55191; 0.246168; 0.201922; 
0.454777; 0.0878715; 0.457351; 
0.0889931; 0.218839; 0.692168; 
0.135679; 0.821994; 0.0423265; 
0.0113605; 0.956422; 0.0322179; 
0.4295; 0.503056; 0.067444; 
0.98636; 0.00692698; 0.00671312; 
0.00450529; 0.00840267; 0.987092; 
0.708951; 0.0741895; 0.21686; 
0.0232653; 0.941765; 0.0349701; 
0.0278959; 0.963946; 0.00815766; 
0.958449; 0.022956; 0.0185949; 
0.866279; 0.115313; 0.0184076; 
0.270324; 0.508883; 0.220793; 
0.0557539; 0.16343; 0.780816; 
0.558963; 0.0587226; 0.382314; 
0.0272902; 0.950357; 0.0223533; 
0.00299715; 0.993328; 0.00367502; 
0.924155; 0.0362368; 0.0396085; 
0.0741384; 0.736758; 0.189103; 
0.36261; 0.143472; 0.493918; 
0.0210421; 0.0644786; 0.914479; 
0.997042; 0.00124892; 0.00170927; 
0.45566; 0.452951; 0.0913892; 
0.250472; 0.0779587; 0.671569; 
0.0686038; 0.901704; 0.0296922; 
0.189418; 0.686494; 0.124087; 
0.47268; 0.475365; 0.0519556; 
0.0905362; 0.10174; 0.807724; 
0.145994; 0.8062; 0.0478057; 
0.488299; 0.469711; 0.0419894; 
0.336049; 0.3395; 0.324451; 
0.100472; 0.766871; 0.132656; 
0.926417; 0.0191601; 0.0544225; 
0.0561716; 0.312899; 0.630929; 
0.00763421; 0.012872; 0.979494; 
0.00452529; 0.0111105; 0.984364; 
0.0386919; 0.178089; 0.783219; 
0.845877; 0.0642728; 0.0898498; 
0.00218708; 0.00477034; 0.993043; 
0.477469; 0.327259; 0.195272; 
0.0620465; 0.0297255; 0.908228; 
0.0385295; 0.0520758; 0.909395; 
0.0198851; 0.975075; 0.00503981; 
0.131328; 0.391058; 0.477614; 
0.0985486; 0.373228; 0.528224; 
0.947801; 0.0261846; 0.0260144; 
0.0679708; 0.916618; 0.015411; 
0.323648; 0.630475; 0.0458766; 
0.0286098; 0.0117634; 0.959627; 
0.935567; 0.0193267; 0.0451064; 
0.897564; 0.0683653; 0.0340705; 
7.91125e-05; 7.15415e-05; 0.999849; 
0.918393; 0.0389745; 0.0426321; 
0.0106047; 0.0102918; 0.979103; 
0.0728349; 0.525116; 0.402049; 
0.617274; 0.0615126; 0.321213; 
0.183827; 0.732534; 0.0836395; 
0.376884; 0.0410377; 0.582078; 
0.0185433; 0.942904; 0.0385525; 
0.0665231; 0.080987; 0.85249; 
0.184121; 0.0764347; 0.739445; 
0.0349622; 0.0744282; 0.89061; 
0.490093; 0.0906386; 0.419269; 
0.0828999; 0.509648; 0.407453; 
0.0498576; 0.902099; 0.0480432; 
0.106556; 0.455297; 0.438148; 
0.213254; 0.0857674; 0.700979; 
0.109647; 0.348567; 0.541786; 
0.627538; 0.0542462; 0.318216; 
0.991892; 0.00481431; 0.00329328; 
0.00941683; 0.974665; 0.0159184; 
0.0533956; 0.779087; 0.167518; 
0.934382; 0.0147434; 0.0508751; 
0.0264586; 0.0312558; 0.942286; 
0.0508906; 0.900944; 0.0481652; 
0.408973; 0.104459; 0.486568; 
0.0375433; 0.945868; 0.0165889; 
0.441942; 0.470474; 0.0875839; 
0.95619; 0.0167195; 0.0270908; 
0.0773582; 0.154964; 0.767677; 
0.0572226; 0.910964; 0.0318132; 
0.93573; 0.048571; 0.0156991; 
0.709748; 0.0318155; 0.258437; 
0.0245429; 0.0246646; 0.950792; 
0.0219341; 0.924221; 0.0538452; 
0.00195495; 0.00157069; 0.996474; 
0.112154; 0.547714; 0.340132; 
0.569944; 0.0284996; 0.401557; 
0.00591544; 0.00281808; 0.991266; 
0.808791; 0.0577064; 0.133502; 
0.226382; 0.0799081; 0.69371; 
0.155055; 0.581603; 0.263342; 
0.108336; 0.757434; 0.13423; 
0.148921; 0.752426; 0.0986523; 
0.053956; 0.355516; 0.590528; 
0.00620516; 0.982397; 0.0113974; 
0.0079344; 0.00350286; 0.988563; 
0.596344; 0.05613; 0.347526; 
0.725702; 0.109958; 0.164339; 
0.894584; 0.0815716; 0.0238442; 
0.476811; 0.40757; 0.115619; 
0.924825; 0.0293593; 0.0458157; 
0.0114436; 0.0103824; 0.978174; 
0.0672682; 0.552728; 0.380004; 
0.0688876; 0.408077; 0.523036; 
0.884951; 0.0594213; 0.055628; 
0.0480623; 0.0111562; 0.940781; 
0.0642411; 0.86284; 0.072919; 
0.161258; 0.751396; 0.0873462; 
0.0139083; 0.010933; 0.975159; 
0.0849184; 0.186329; 0.728752; 
0.606616; 0.127854; 0.26553; 
0.717292; 0.246903; 0.035805; 
0.0103948; 0.981378; 0.00822702; 
0.0349815; 0.710135; 0.254883; 
0.108638; 0.764058; 0.127304; 
0.00201922; 0.99631; 0.00167074; 
0.176638; 0.151214; 0.672148; 
0.559067; 0.196313; 0.24462; 
0.0443378; 0.0245944; 0.931068; 
0.979501; 0.00863807; 0.0118611; 
0.022517; 0.949126; 0.0283568; 
0.986717; 0.00778662; 0.00549592; 
0.968224; 0.0186865; 0.0130899; 
0.2603; 0.103011; 0.636689; 
0.0406366; 0.103985; 0.855379; 
0.728548; 0.119274; 0.152178; 
0.0672701; 0.0407082; 0.892022; 
0.283926; 0.678547; 0.0375269; 
0.053628; 0.102416; 0.843956; 
0.974522; 0.00890182; 0.0165759; 
0.00304917; 0.00322611; 0.993725; 
0.121907; 0.826684; 0.051409; 
0.245052; 0.6682; 0.0867486; 
0.216605; 0.598371; 0.185024; 
0.241011; 0.403728; 0.355261; 
0.196528; 0.554871; 0.2486; 
0.232953; 0.641781; 0.125266; 
0.0850183; 0.632238; 0.282743; 
0.0774551; 0.0262608; 0.896284; 
0.117773; 0.827072; 0.055155; 
0.231789; 0.282747; 0.485463; 
0.241951; 0.117621; 0.640428; 
0.867046; 0.106919; 0.0260353; 
0.449151; 0.0761769; 0.474672; 
0.648939; 0.219249; 0.131812; 
0.193203; 0.0238852; 0.782911; 
0.0366309; 0.374939; 0.58843; 
0.0240145; 0.0407366; 0.935249; 
0.950614; 0.0309362; 0.0184495; 
0.695714; 0.249842; 0.0544438; 
0.0255274; 0.924628; 0.0498447; 
0.0768821; 0.372576; 0.550542; 
0.158169; 0.448954; 0.392877; 
0.949327; 0.0159847; 0.0346878; 
0.0262659; 0.0128795; 0.960855; 
0.276523; 0.408867; 0.31461; 
0.223748; 0.752436; 0.023816; 
0.35182; 0.617349; 0.030831; 
0.0696043; 0.365264; 0.565131; 
0.985097; 0.0045305; 0.0103725; 
0.0117363; 0.0253176; 0.962946; 
0.396083; 0.460785; 0.143131; 
0.999069; 0.000519003; 0.00041237; 
0.30375; 0.633872; 0.0623777; 
0.00783631; 0.0113272; 0.980836; 
0.0911391; 0.0330397; 0.875821; 
0.441342; 0.49661; 0.0620481; 
0.0435919; 0.880771; 0.0756366; 
0.0508329; 0.909201; 0.039966; 
0.856783; 0.106976; 0.0362412; 
0.908704; 0.0250478; 0.0662479; 
0.00470005; 0.00402803; 0.991272; 
0.00739048; 0.981245; 0.0113641; 
0.000137699; 9.35756e-05; 0.999769; 
0.467543; 0.24153; 0.290927; 
0.0565682; 0.0281493; 0.915282; 
0.00808479; 0.977041; 0.0148745; 
0.644998; 0.100962; 0.25404; 
0.0877535; 0.87395; 0.0382961; 
0.0731404; 0.0269422; 0.899917; 
0.125134; 0.464585; 0.410282; 
0.79552; 0.116955; 0.0875253; 
0.457953; 0.0902466; 0.4518; 
0.636598; 0.207201; 0.156201; 
0.981336; 0.00539213; 0.0132721; 
0.12699; 0.570766; 0.302243; 
0.115181; 0.0245702; 0.860249; 
0.103228; 0.291844; 0.604929; 
0.929218; 0.0436398; 0.0271426; 
0.0282153; 0.0175069; 0.954278; 
0.011772; 0.0274963; 0.960732; 
0.275826; 0.0823921; 0.641782; 
0.0660958; 0.919362; 0.0145427; 
0.786839; 0.179979; 0.0331822; 
0.591554; 0.106368; 0.302078; 
0.945059; 0.0220965; 0.0328444; 
0.10562; 0.024961; 0.869419; 
